customer_id,age,occupation,income,pep,kyc_risk_score,branch
CUST004380,57,Farmer,11526,0,62,Pune
CUST004381,33,Farmer,16072,0,76,Bhopal
CUST004382,49,Salaried,8618,0,65,Mumbai
CUST004383,19,Professional,17608,0,18,Mumbai
CUST004384,23,Business,24367,0,15,Bhopal
CUST004385,35,Professional,6102,0,45,Indore
CUST004386,59,Student,12617,0,48,Mumbai
CUST004387,56,Student,25193,0,49,Indore
CUST004388,50,Professional,29719,0,59,Mumbai
CUST004389,62,Farmer,73581,0,27,Indore
CUST004390,39,Salaried,32989,0,72,Bhopal
CUST004391,52,Farmer,19445,0,18,Bhopal
CUST004392,58,Student,23916,0,44,Bhopal
CUST004393,56,Farmer,24489,0,39,Bhopal
CUST004394,75,Student,16089,0,40,Mumbai
CUST004395,30,Student,25951,0,49,Pune
CUST004396,70,Student,15585,0,76,Indore
CUST004397,35,Student,26867,0,64,Pune
CUST004398,67,Farmer,21137,0,27,Bhopal
CUST004399,30,Student,18870,0,79,Mumbai
CUST004400,38,Business,19234,0,69,Mumbai
CUST004401,51,Business,37093,0,25,Bhopal
CUST004402,58,Business,34522,0,36,Mumbai
CUST004403,68,Student,18229,0,33,Indore
CUST004404,41,Business,36042,0,60,Indore
CUST004405,63,Student,20858,0,68,Mumbai
CUST004406,39,Business,21077,0,42,Mumbai
CUST004407,22,Student,16098,0,25,Indore
CUST004408,70,Farmer,67176,0,60,Nagpur
CUST004409,22,Business,61429,0,42,Indore
CUST004410,47,Farmer,13968,0,45,Mumbai
CUST004411,54,Professional,17524,0,35,Bhopal
CUST004412,21,Professional,28343,0,72,Mumbai
CUST004413,24,Professional,32174,0,65,Indore
CUST004414,38,Salaried,10933,0,27,Pune
CUST004415,25,Student,12105,0,16,Nagpur
CUST004416,72,Salaried,2995,0,45,Nagpur
CUST004417,53,Farmer,32247,0,44,Pune
CUST004418,68,Salaried,8173,0,64,Pune
CUST004419,20,Farmer,14045,0,17,Nagpur
CUST004420,25,Student,40220,0,45,Bhopal
CUST004421,45,Business,38839,0,39,Pune
CUST004422,57,Farmer,64136,0,44,Mumbai
CUST004423,40,Business,83432,0,29,Nagpur
CUST004424,53,Farmer,159046,0,50,Pune
CUST004425,28,Professional,17189,0,36,Mumbai
CUST004426,57,Salaried,14655,0,30,Nagpur
CUST004427,54,Farmer,29124,0,44,Indore
CUST004428,25,Salaried,8742,0,41,Indore
CUST004429,32,Business,18636,0,68,Mumbai
CUST004430,28,Business,24321,0,38,Bhopal
CUST004431,24,Salaried,30720,0,40,Bhopal
CUST004432,45,Farmer,33162,0,59,Indore
CUST004433,31,Business,18256,0,22,Nagpur
CUST004434,44,Professional,9547,0,66,Pune
CUST004435,65,Professional,10841,0,58,Nagpur
CUST004436,52,Student,5682,0,36,Indore
CUST004437,45,Farmer,14996,0,53,Bhopal
CUST004438,19,Professional,8620,0,74,Mumbai
CUST004439,42,Professional,15678,0,36,Bhopal
CUST004440,27,Salaried,28916,0,58,Pune
CUST004441,68,Professional,9684,0,36,Pune
CUST004442,38,Student,23386,0,61,Bhopal
CUST004443,33,Student,18126,0,39,Indore
CUST004444,56,Professional,27848,0,13,Mumbai
CUST004445,33,Salaried,32707,0,67,Nagpur
CUST004446,42,Farmer,17387,0,54,Bhopal
CUST004447,42,Salaried,22060,0,72,Indore
CUST004448,64,Professional,18174,0,64,Nagpur
CUST004449,45,Student,15993,0,54,Pune
CUST004450,35,Student,13597,0,43,Indore
CUST004451,28,Business,30558,0,38,Mumbai
CUST004452,59,Farmer,55128,0,77,Pune
CUST004453,72,Salaried,49999,1,58,Bhopal
CUST004454,21,Business,9139,0,21,Pune
CUST004455,23,Farmer,54308,0,80,Nagpur
CUST004456,34,Salaried,11680,0,77,Bhopal
CUST004457,46,Business,24328,0,47,Pune
CUST004458,72,Professional,27435,0,45,Pune
CUST004459,32,Professional,7791,0,49,Pune
CUST004460,51,Salaried,19491,0,39,Nagpur
CUST004461,57,Salaried,57074,0,32,Bhopal
CUST004462,53,Professional,4661,0,64,Pune
CUST004463,33,Salaried,119747,0,35,Mumbai
CUST004464,63,Salaried,5538,0,18,Nagpur
CUST004465,35,Business,26946,0,78,Nagpur
CUST004466,67,Professional,8016,0,80,Bhopal
CUST004467,64,Business,30073,0,29,Mumbai
CUST004468,29,Business,48275,0,11,Bhopal
CUST004469,72,Business,38711,0,44,Mumbai
CUST004470,70,Salaried,8177,1,74,Mumbai
CUST004471,75,Salaried,43674,0,60,Pune
CUST004472,28,Salaried,18228,0,70,Pune
CUST004473,72,Business,8326,0,40,Mumbai
CUST004474,71,Student,56750,0,45,Indore
CUST004475,33,Professional,95758,0,32,Nagpur
CUST004476,63,Business,23480,0,30,Mumbai
CUST004477,66,Salaried,16876,0,18,Indore
CUST004478,26,Salaried,12757,0,46,Indore
CUST004479,51,Professional,36852,0,60,Mumbai
CUST004480,52,Professional,45305,0,77,Indore
CUST004481,59,Farmer,16881,0,55,Mumbai
CUST004482,54,Professional,67385,0,42,Mumbai
CUST004483,44,Business,34588,0,74,Indore
CUST004484,26,Salaried,23293,1,36,Nagpur
CUST004485,56,Student,27574,0,48,Nagpur
CUST004486,56,Professional,11031,0,58,Indore
CUST004487,37,Student,36538,0,13,Bhopal
CUST004488,49,Business,11495,0,12,Pune
CUST004489,45,Business,15476,0,67,Mumbai
CUST004490,68,Business,20931,0,48,Indore
CUST004491,33,Business,82660,0,12,Pune
CUST004492,75,Professional,26022,0,42,Indore
CUST004493,43,Professional,12227,0,69,Bhopal
CUST004494,74,Business,27648,0,69,Pune
CUST004495,44,Salaried,33070,0,41,Pune
CUST004496,75,Salaried,51352,0,47,Bhopal
CUST004497,21,Student,21655,0,69,Indore
CUST004498,74,Professional,13423,0,19,Mumbai
CUST004499,36,Student,103455,0,75,Mumbai
CUST004500,48,Salaried,27691,0,71,Nagpur
CUST004501,40,Student,12276,0,34,Bhopal
CUST004502,50,Business,21523,0,11,Nagpur
CUST004503,27,Farmer,15482,0,44,Nagpur
CUST004504,19,Farmer,53879,0,37,Mumbai
CUST004505,41,Salaried,32837,0,67,Indore
CUST004506,39,Farmer,17694,0,68,Bhopal
CUST004507,57,Student,45326,0,46,Bhopal
CUST004508,21,Farmer,20343,0,25,Indore
CUST004509,66,Professional,21181,0,65,Mumbai
CUST004510,20,Farmer,13186,0,74,Nagpur
CUST004511,27,Professional,13119,0,52,Indore
CUST004512,64,Student,97216,0,28,Pune
CUST004513,66,Business,43673,0,21,Mumbai
CUST004514,42,Student,6195,0,60,Pune
CUST004515,20,Salaried,11322,0,48,Nagpur
CUST004516,26,Business,9903,0,63,Mumbai
CUST004517,30,Professional,22969,0,29,Indore
CUST004518,53,Farmer,16474,0,42,Pune
CUST004519,18,Salaried,63030,0,30,Nagpur
CUST004520,34,Professional,17524,0,18,Pune
CUST004521,47,Business,88412,0,73,Nagpur
CUST004522,23,Professional,20771,0,53,Mumbai
CUST004523,64,Student,106705,0,70,Bhopal
CUST004524,54,Farmer,19117,0,80,Bhopal
CUST004525,58,Student,19374,0,77,Pune
CUST004526,60,Farmer,42925,0,76,Bhopal
CUST004527,69,Farmer,38267,0,41,Pune
CUST004528,70,Salaried,8908,0,65,Indore
CUST004529,35,Student,23358,0,75,Bhopal
CUST004530,49,Professional,16373,0,16,Mumbai
CUST004531,37,Student,15640,0,23,Pune
CUST004532,53,Business,23279,0,38,Pune
CUST004533,47,Business,18002,0,22,Mumbai
CUST004534,50,Student,25036,0,62,Indore
CUST004535,44,Farmer,11003,0,52,Bhopal
CUST004536,23,Business,7691,0,30,Mumbai
CUST004537,48,Salaried,44222,0,50,Nagpur
CUST004538,45,Professional,49766,0,65,Pune
CUST004539,44,Professional,42107,0,13,Bhopal
CUST004540,41,Salaried,22562,0,49,Pune
CUST004541,49,Professional,17090,0,60,Mumbai
CUST004542,31,Professional,14287,0,65,Pune
CUST004543,36,Business,12626,0,31,Bhopal
CUST004544,28,Farmer,20787,0,51,Mumbai
CUST004545,42,Salaried,48792,0,22,Nagpur
CUST004546,23,Salaried,13518,0,29,Mumbai
CUST004547,45,Professional,48859,0,21,Pune
CUST004548,21,Salaried,7933,0,70,Pune
CUST004549,20,Business,25967,0,47,Bhopal
CUST004550,61,Student,29978,1,21,Nagpur
CUST004551,28,Student,15295,0,52,Nagpur
CUST004552,20,Farmer,10558,0,20,Nagpur
CUST004553,57,Salaried,39826,0,34,Pune
CUST004554,75,Professional,22682,0,72,Nagpur
CUST004555,35,Farmer,139478,0,47,Mumbai
CUST004556,71,Farmer,49387,0,19,Mumbai
CUST004557,36,Business,49702,0,18,Indore
CUST004558,56,Student,4116,0,30,Mumbai
CUST004559,24,Professional,13694,0,38,Bhopal
CUST004560,20,Professional,9796,0,53,Pune
CUST004561,62,Professional,5505,0,67,Bhopal
CUST004562,50,Student,21443,0,47,Indore
CUST004563,44,Business,39071,0,49,Bhopal
CUST004564,31,Business,11221,0,69,Pune
CUST004565,63,Business,5696,0,14,Nagpur
CUST004566,21,Farmer,11822,0,25,Pune
CUST004567,24,Professional,19696,0,26,Pune
CUST004568,64,Salaried,18721,0,46,Bhopal
CUST004569,62,Student,22189,0,40,Indore
CUST004570,45,Professional,29527,0,25,Mumbai
CUST004571,64,Farmer,21812,0,48,Pune
CUST004572,75,Professional,40754,0,14,Bhopal
CUST004573,28,Professional,11355,0,34,Bhopal
CUST004574,22,Salaried,18194,0,14,Bhopal
CUST004575,42,Business,33173,0,73,Indore
CUST004576,60,Professional,26818,0,51,Indore
CUST004577,26,Student,79442,0,64,Bhopal
CUST004578,66,Farmer,11661,0,33,Nagpur
CUST004579,73,Business,33619,0,42,Indore
CUST004580,23,Professional,14171,0,52,Pune
CUST004581,20,Business,13175,0,40,Mumbai
CUST004582,56,Professional,47058,0,45,Pune
CUST004583,64,Business,21641,0,63,Nagpur
CUST004584,67,Salaried,26492,0,56,Bhopal
CUST004585,69,Farmer,14895,0,57,Bhopal
CUST004586,18,Salaried,15473,0,71,Mumbai
CUST004587,30,Business,7601,0,28,Bhopal
CUST004588,61,Farmer,25020,0,45,Mumbai
CUST004589,43,Farmer,10666,0,35,Indore
CUST004590,67,Salaried,19946,0,68,Mumbai
CUST004591,53,Student,40720,0,78,Indore
CUST004592,20,Student,6388,0,52,Nagpur
CUST004593,44,Farmer,178968,0,18,Indore
CUST004594,71,Professional,13000,0,69,Mumbai
CUST004595,54,Business,20342,0,50,Mumbai
CUST004596,32,Professional,26469,0,43,Bhopal
CUST004597,75,Salaried,12721,0,39,Mumbai
CUST004598,34,Professional,15842,0,43,Nagpur
CUST004599,51,Business,48282,0,15,Pune
CUST004600,70,Professional,37418,0,40,Indore
CUST004601,18,Professional,18456,0,16,Nagpur
CUST004602,69,Student,21998,0,78,Mumbai
CUST004603,44,Salaried,24294,0,74,Bhopal
CUST004604,67,Farmer,32538,0,16,Indore
CUST004605,55,Business,34288,0,78,Mumbai
CUST004606,36,Salaried,33618,0,40,Indore
CUST004607,53,Student,16530,0,32,Mumbai
CUST004608,59,Business,23751,0,11,Indore
CUST004609,23,Student,44300,0,41,Indore
CUST004610,19,Salaried,103210,0,26,Bhopal
CUST004611,28,Student,23289,0,42,Indore
CUST004612,28,Professional,15089,0,36,Pune
CUST004613,41,Salaried,12568,0,46,Bhopal
CUST004614,52,Farmer,33812,0,18,Nagpur
CUST004615,27,Salaried,7393,0,10,Pune
CUST004616,22,Student,34066,0,32,Nagpur
CUST004617,66,Professional,34512,0,53,Nagpur
CUST004618,50,Farmer,15449,0,69,Mumbai
CUST004619,25,Professional,26053,0,45,Nagpur
CUST004620,40,Salaried,18873,0,55,Pune
CUST004621,42,Business,8665,0,79,Bhopal
CUST004622,64,Salaried,32248,0,21,Nagpur
CUST004623,28,Business,30170,0,53,Pune
CUST004624,51,Farmer,16271,0,34,Indore
CUST004625,66,Student,101723,0,13,Bhopal
CUST004626,72,Professional,22125,0,65,Nagpur
CUST004627,69,Farmer,6040,0,61,Pune
CUST004628,28,Business,46132,0,71,Mumbai
CUST004629,65,Salaried,38246,0,39,Indore
CUST004630,53,Professional,41766,0,59,Bhopal
CUST004631,59,Student,11037,0,35,Nagpur
CUST004632,20,Professional,25564,0,34,Nagpur
CUST004633,54,Student,21867,0,12,Bhopal
CUST004634,59,Student,19502,0,63,Nagpur
CUST004635,38,Professional,56219,0,20,Pune
CUST004636,71,Salaried,22336,0,76,Mumbai
CUST004637,67,Salaried,16649,0,27,Indore
CUST004638,49,Farmer,16538,0,80,Bhopal
CUST004639,25,Farmer,10516,0,14,Bhopal
CUST004640,33,Student,23871,0,78,Indore
CUST004641,36,Salaried,59822,0,23,Nagpur
CUST004642,37,Business,17567,0,43,Indore
CUST004643,27,Student,26586,0,53,Indore
CUST004644,22,Farmer,19294,0,56,Nagpur
CUST004645,49,Student,20734,0,48,Indore
CUST004646,19,Salaried,39558,0,46,Bhopal
CUST004647,29,Salaried,10431,0,27,Mumbai
CUST004648,56,Farmer,7834,0,22,Bhopal
CUST004649,25,Salaried,46187,0,43,Bhopal
CUST004650,38,Salaried,15176,0,33,Mumbai
CUST004651,31,Farmer,16780,0,20,Pune
CUST004652,21,Student,123242,0,49,Mumbai
CUST004653,66,Farmer,38064,0,20,Mumbai
CUST004654,54,Farmer,12028,0,48,Mumbai
CUST004655,60,Student,48773,0,22,Indore
CUST004656,66,Salaried,38741,0,49,Indore
CUST004657,23,Student,2806,0,44,Nagpur
CUST004658,26,Salaried,24493,0,22,Mumbai
CUST004659,18,Salaried,10757,0,71,Nagpur
CUST004660,48,Student,20705,0,61,Mumbai
CUST004661,24,Student,103516,0,30,Mumbai
CUST004662,53,Business,40850,0,20,Bhopal
CUST004663,28,Business,45217,0,23,Nagpur
CUST004664,48,Business,19320,0,26,Pune
CUST004665,65,Farmer,45381,0,40,Indore
CUST004666,18,Farmer,13291,0,44,Mumbai
CUST004667,68,Business,24274,0,73,Mumbai
CUST004668,33,Salaried,39420,0,65,Pune
CUST004669,57,Professional,38509,0,34,Mumbai
CUST004670,36,Student,8128,0,27,Indore
CUST004671,55,Professional,83962,0,46,Bhopal
CUST004672,33,Farmer,11709,0,25,Indore
CUST004673,34,Farmer,145630,0,73,Nagpur
CUST004674,25,Professional,40325,0,34,Bhopal
CUST004675,62,Business,37736,0,33,Mumbai
CUST004676,25,Business,12360,0,26,Nagpur
CUST004677,32,Business,15598,0,15,Nagpur
CUST004678,61,Professional,78068,0,27,Pune
CUST004679,35,Salaried,69494,0,10,Pune
CUST004680,63,Salaried,19691,0,11,Indore
CUST004681,24,Student,18575,0,36,Indore
CUST004682,27,Business,18946,0,25,Bhopal
CUST004683,38,Professional,49039,0,58,Mumbai
CUST004684,61,Student,45340,0,66,Pune
CUST004685,72,Business,28903,0,36,Indore
CUST004686,40,Business,24444,0,41,Indore
CUST004687,49,Student,19538,1,65,Nagpur
CUST004688,34,Salaried,134390,0,65,Indore
CUST004689,28,Salaried,8680,0,17,Indore
CUST004690,51,Student,16924,0,36,Indore
CUST004691,25,Student,27480,0,28,Bhopal
CUST004692,35,Business,7669,0,64,Nagpur
CUST004693,48,Farmer,14917,0,18,Mumbai
CUST004694,47,Student,102274,0,48,Pune
CUST004695,46,Business,43001,0,45,Indore
CUST004696,42,Student,14838,0,30,Indore
CUST004697,32,Professional,14546,0,27,Nagpur
CUST004698,67,Business,8720,0,72,Indore
CUST004699,32,Farmer,16234,0,75,Pune
CUST004700,25,Student,32795,0,57,Mumbai
CUST004701,34,Salaried,28797,0,44,Mumbai
CUST004702,69,Student,16810,0,61,Nagpur
CUST004703,22,Farmer,11602,0,23,Pune
CUST004704,75,Student,19360,0,42,Pune
CUST004705,66,Farmer,19070,0,77,Pune
CUST004706,58,Professional,38822,0,77,Nagpur
CUST004707,27,Salaried,25887,0,51,Mumbai
CUST004708,44,Farmer,23501,0,53,Nagpur
CUST004709,48,Business,52575,0,33,Nagpur
CUST004710,64,Student,68946,0,64,Bhopal
CUST004711,62,Student,28545,0,35,Indore
CUST004712,60,Farmer,29060,0,55,Nagpur
CUST004713,42,Professional,20291,0,35,Pune
CUST004714,38,Salaried,12256,0,53,Bhopal
CUST004715,48,Business,41235,0,78,Bhopal
CUST004716,49,Business,35364,0,65,Mumbai
CUST004717,19,Salaried,21452,0,23,Mumbai
CUST004718,75,Business,25944,0,39,Indore
CUST004719,73,Salaried,49786,0,36,Indore
CUST004720,44,Farmer,56763,0,19,Nagpur
CUST004721,61,Farmer,4207,0,66,Pune
CUST004722,32,Business,14200,0,37,Bhopal
CUST004723,24,Salaried,21404,0,42,Nagpur
CUST004724,55,Professional,10504,0,25,Bhopal
CUST004725,59,Farmer,26437,0,67,Pune
CUST004726,23,Student,14694,0,40,Mumbai
CUST004727,25,Salaried,27081,0,42,Mumbai
CUST004728,52,Business,14988,0,15,Indore
CUST004729,62,Student,15412,0,79,Pune
CUST004730,60,Salaried,26932,0,72,Pune
CUST004731,68,Professional,42642,0,52,Nagpur
CUST004732,23,Farmer,33840,0,39,Mumbai
CUST004733,35,Salaried,21530,0,64,Bhopal
CUST004734,40,Professional,6338,0,31,Nagpur
CUST004735,65,Salaried,15167,0,12,Bhopal
CUST004736,30,Business,14103,0,30,Pune
CUST004737,65,Salaried,37001,0,32,Pune
CUST004738,70,Business,24596,0,35,Pune
CUST004739,36,Professional,25247,0,17,Indore
CUST004740,32,Farmer,12620,0,27,Nagpur
CUST004741,25,Business,58664,0,56,Bhopal
CUST004742,71,Professional,25125,0,29,Nagpur
CUST004743,71,Business,12138,0,70,Indore
CUST004744,18,Business,12700,0,57,Nagpur
CUST004745,52,Business,27796,0,63,Nagpur
CUST004746,23,Business,11849,0,37,Nagpur
CUST004747,27,Professional,14223,0,23,Indore
CUST004748,32,Business,10189,0,44,Mumbai
CUST004749,63,Farmer,36772,0,77,Mumbai
CUST004750,75,Farmer,12026,0,52,Indore
CUST004751,28,Farmer,67014,0,78,Mumbai
CUST004752,31,Professional,30359,0,64,Pune
CUST004753,57,Professional,10164,0,45,Bhopal
CUST004754,34,Farmer,33610,0,37,Nagpur
CUST004755,30,Professional,58750,0,47,Indore
CUST004756,67,Farmer,20890,0,69,Nagpur
CUST004757,73,Farmer,64620,0,24,Pune
CUST004758,75,Salaried,30782,0,39,Mumbai
CUST004759,72,Salaried,14704,0,71,Indore
CUST004760,59,Farmer,103780,0,27,Nagpur
CUST004761,51,Business,8574,0,78,Pune
CUST004762,69,Business,17584,0,40,Nagpur
CUST004763,50,Farmer,21531,0,79,Nagpur
CUST004764,33,Farmer,88308,0,80,Nagpur
CUST004765,39,Farmer,37422,0,78,Nagpur
CUST004766,34,Student,32853,0,52,Mumbai
CUST004767,26,Business,13273,0,15,Indore
CUST004768,49,Business,20349,0,27,Pune
CUST004769,62,Salaried,14932,0,76,Pune
CUST004770,57,Professional,32042,0,19,Indore
CUST004771,64,Farmer,51344,0,20,Bhopal
CUST004772,47,Business,127237,0,45,Bhopal
CUST004773,19,Salaried,16056,0,11,Nagpur
CUST004774,67,Salaried,8427,0,13,Nagpur
CUST004775,38,Business,17784,0,20,Nagpur
CUST004776,62,Business,45878,0,71,Nagpur
CUST004777,46,Farmer,12249,0,57,Nagpur
CUST004778,68,Farmer,22073,0,13,Pune
CUST004779,40,Student,33164,0,58,Nagpur
CUST004780,68,Farmer,16275,0,47,Bhopal
CUST004781,34,Business,25905,0,20,Mumbai
CUST004782,70,Business,11508,0,79,Indore
CUST004783,36,Professional,54279,0,76,Nagpur
CUST004784,27,Business,18703,0,46,Mumbai
CUST004785,57,Salaried,25371,0,50,Indore
CUST004786,48,Salaried,6494,0,74,Indore
CUST004787,47,Salaried,10522,0,15,Mumbai
CUST004788,21,Salaried,44679,0,43,Pune
CUST004789,42,Student,16122,0,53,Nagpur
CUST004790,41,Farmer,11880,0,45,Mumbai
CUST004791,27,Professional,8023,0,58,Mumbai
CUST004792,25,Business,53446,0,62,Pune
CUST004793,69,Student,36205,0,75,Pune
CUST004794,38,Student,34440,0,16,Bhopal
CUST004795,37,Business,72282,0,58,Nagpur
CUST004796,53,Salaried,17596,0,70,Nagpur
CUST004797,44,Business,8489,0,40,Indore
CUST004798,56,Farmer,22983,0,68,Mumbai
CUST004799,40,Salaried,84829,0,77,Pune
CUST004800,26,Salaried,23315,0,17,Bhopal
CUST004801,69,Salaried,50271,0,25,Indore
CUST004802,34,Farmer,8687,0,25,Mumbai
CUST004803,51,Salaried,13100,0,43,Bhopal
CUST004804,72,Business,42619,0,80,Indore
CUST004805,49,Business,25006,0,76,Pune
CUST004806,42,Business,20625,0,77,Nagpur
CUST004807,43,Student,49716,0,41,Pune
CUST004808,61,Salaried,42176,0,28,Indore
CUST004809,57,Student,25487,0,31,Mumbai
CUST004810,54,Student,4238,0,62,Bhopal
CUST004811,28,Salaried,22309,0,41,Indore
CUST004812,66,Business,30094,0,57,Mumbai
CUST004813,45,Business,6597,0,23,Bhopal
CUST004814,67,Student,29356,0,20,Indore
CUST004815,73,Salaried,51547,0,59,Bhopal
CUST004816,58,Professional,22280,0,30,Bhopal
CUST004817,66,Student,11038,0,47,Nagpur
CUST004818,29,Professional,4541,0,39,Bhopal
CUST004819,39,Farmer,29783,0,33,Bhopal
CUST004820,30,Salaried,7090,0,20,Indore
CUST004821,42,Student,34228,0,62,Bhopal
CUST004822,73,Student,81213,0,75,Mumbai
CUST004823,70,Farmer,4919,0,74,Nagpur
CUST004824,67,Business,13497,0,23,Bhopal
CUST004825,33,Farmer,19023,0,74,Mumbai
CUST004826,29,Student,85400,0,52,Pune
CUST004827,47,Farmer,24223,0,17,Bhopal
CUST004828,20,Student,16229,0,17,Bhopal
CUST004829,33,Business,45875,0,37,Pune
CUST004830,66,Student,16832,0,34,Mumbai
CUST004831,34,Farmer,12919,0,50,Nagpur
CUST004832,43,Business,33836,0,28,Nagpur
CUST004833,23,Salaried,48846,0,68,Mumbai
CUST004834,47,Salaried,3803,0,79,Nagpur
CUST004835,56,Business,12859,0,40,Mumbai
CUST004836,23,Business,25670,0,73,Pune
CUST004837,26,Professional,19598,0,51,Pune
CUST004838,20,Professional,21842,0,14,Nagpur
CUST004839,23,Farmer,11107,0,74,Indore
CUST004840,66,Student,35796,0,59,Nagpur
CUST004841,47,Farmer,66779,0,62,Mumbai
CUST004842,64,Farmer,12669,0,11,Nagpur
CUST004843,29,Business,35773,0,13,Nagpur
CUST004844,55,Salaried,45043,0,52,Indore
CUST004845,25,Farmer,25536,0,26,Mumbai
CUST004846,51,Salaried,34642,0,41,Indore
CUST004847,39,Professional,13641,0,73,Bhopal
CUST004848,64,Student,63626,0,25,Indore
CUST004849,18,Farmer,49145,0,37,Indore
CUST004850,41,Farmer,53759,0,54,Pune
CUST004851,74,Salaried,9947,0,19,Bhopal
CUST004852,56,Salaried,31461,0,25,Mumbai
CUST004853,58,Farmer,14310,0,46,Nagpur
CUST004854,52,Student,68318,0,38,Pune
CUST004855,43,Farmer,12844,0,71,Bhopal
CUST004856,71,Salaried,26279,0,27,Indore
CUST004857,30,Business,5545,0,30,Pune
CUST004858,56,Farmer,26182,0,74,Pune
CUST004859,22,Business,10020,0,67,Bhopal
CUST004860,39,Student,32662,0,63,Nagpur
CUST004861,23,Student,20001,0,14,Bhopal
CUST004862,26,Farmer,17168,0,78,Indore
CUST004863,65,Salaried,69808,0,56,Nagpur
CUST004864,67,Student,110653,0,40,Indore
CUST004865,43,Professional,8270,0,65,Nagpur
CUST004866,51,Salaried,17546,0,24,Pune
CUST004867,45,Salaried,40204,0,15,Pune
CUST004868,73,Salaried,28838,0,76,Pune
CUST004869,41,Professional,38522,0,60,Mumbai
CUST004870,23,Salaried,21010,0,59,Pune
CUST004871,61,Professional,50793,0,19,Bhopal
CUST004872,65,Business,25469,0,22,Pune
CUST004873,67,Business,30090,0,42,Bhopal
CUST004874,40,Salaried,10027,0,65,Mumbai
CUST004875,53,Business,23665,0,65,Mumbai
CUST004876,24,Professional,40541,0,72,Indore
CUST004877,66,Farmer,27695,0,28,Mumbai
CUST004878,31,Farmer,91678,0,43,Bhopal
CUST004879,65,Salaried,24415,0,24,Pune
CUST004880,37,Farmer,31488,0,10,Mumbai
CUST004881,46,Business,25367,0,53,Bhopal
CUST004882,33,Professional,21499,0,80,Mumbai
CUST004883,26,Professional,41522,0,15,Pune
CUST004884,32,Student,20482,0,25,Nagpur
CUST004885,24,Student,9640,0,67,Nagpur
CUST004886,56,Salaried,67132,0,74,Bhopal
CUST004887,54,Farmer,14597,0,18,Bhopal
CUST004888,36,Farmer,8020,0,33,Nagpur
CUST004889,63,Professional,34431,0,42,Mumbai
CUST004890,69,Business,74683,0,61,Mumbai
CUST004891,63,Farmer,35049,0,63,Mumbai
CUST004892,54,Professional,59301,0,47,Mumbai
CUST004893,59,Farmer,11944,0,68,Nagpur
CUST004894,74,Farmer,9725,0,47,Pune
CUST004895,52,Student,17503,0,59,Mumbai
CUST004896,33,Business,47829,1,52,Mumbai
CUST004897,24,Student,32748,0,12,Mumbai
CUST004898,74,Student,34579,0,34,Pune
CUST004899,74,Business,24404,0,23,Pune
CUST004900,71,Business,17735,0,47,Pune
CUST004901,67,Professional,25195,0,61,Mumbai
CUST004902,53,Salaried,19993,0,62,Mumbai
CUST004903,62,Salaried,16912,0,70,Pune
CUST004904,43,Salaried,29413,0,68,Indore
CUST004905,75,Salaried,18708,0,66,Pune
CUST004906,65,Business,27037,0,49,Mumbai
